"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","137","130506","0.0-137.0","","500.09999999403954","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=570.7593098459494 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=528.6493098459493 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.4606901540506 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=371.3506901540506 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","true","true","164.89","4","458.57","78.64930984594939","1.91","2","0","","",""
"html-keyboard-response","138","131011","0.0-138.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=570.7593098459494 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=528.6493098459493 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=413.4606901540506 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=371.3506901540506 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","139","131166","0.0-139.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=563.6093725872267 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=521.4993725872267 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.6106274127733 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=378.50062741277327 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","140","131702","0.0-140.0","","533.0999999940395","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=563.6093725872267 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=521.4993725872267 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.6106274127733 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=378.50062741277327 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","71.49937258722672","1.73","2","0","","",""
"html-keyboard-response","141","132206","0.0-141.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=563.6093725872267 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=521.4993725872267 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=420.6106274127733 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=378.50062741277327 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","142","132361","0.0-142.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=557.1094296247516 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=514.9994296247515 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.11057037524847 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=385.00057037524846 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","143","133015","0.0-143.0","","651.9000000059605","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=557.1094296247516 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=514.9994296247515 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.11057037524847 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=385.00057037524846 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","true","true","164.89","4","458.57","64.99942962475156","1.57","2","0","","",""
"html-keyboard-response","144","133518","0.0-144.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=557.1094296247516 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=514.9994296247515 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.11057037524847 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=385.00057037524846 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","145","133673","0.0-145.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=551.200390567956 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=509.090390567956 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.01960943204404 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=390.909609432044 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","146","134279","0.0-146.0","","603.3999999761581","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.200390567956 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=509.090390567956 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.01960943204404 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=390.909609432044 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","true","true","164.89","4","458.57","59.09039056795596","1.43","2","0","","",""
"html-keyboard-response","147","134781","0.0-147.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.200390567956 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=509.090390567956 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.01960943204404 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=390.909609432044 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","148","134936","0.0-148.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=821.89 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=875.60853687996 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=503.71853687995997 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=768.17146312004 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=396.28146312004003 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","149","135481","0.0-149.0","","543.6999999880791","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=875.60853687996 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=503.71853687995997 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=768.17146312004 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=396.28146312004003 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","false","true","true","164.89","4","458.57","53.718536879959956","1.3","2","0","","",""
"html-keyboard-response","150","135983","0.0-150.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=875.60853687996 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=503.71853687995997 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=768.17146312004 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=396.28146312004003 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","151","136137","0.0-151.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=540.9450335272363 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=498.8350335272363 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=443.2749664727637 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=401.1649664727637 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","152","136549","0.0-152.0","","410.30000001192093","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.9450335272363 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=498.8350335272363 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=443.2749664727637 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=401.1649664727637 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","48.83503352723632","1.18","2","0","","",""
"html-keyboard-response","153","137054","0.0-153.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.9450335272363 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=498.8350335272363 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=443.2749664727637 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=401.1649664727637 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","154","137209","0.0-154.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=821.89 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=866.2854850247603 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=494.39548502476026 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=777.4945149752397 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=405.60451497523974 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","155","137753","0.0-155.0","","542","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=866.2854850247603 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=494.39548502476026 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=777.4945149752397 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=405.60451497523974 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","false","false","true","164.89","4","458.57","44.39548502476028","1.08","2","0","","",""
"html-keyboard-response","156","138256","0.0-156.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=866.2854850247603 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=494.39548502476026 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=777.4945149752397 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=405.60451497523974 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","157","138413","0.0-157.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=821.89 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=863.0612101513332 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=491.1712101513332 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=780.7187898486668 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=408.8287898486668 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","158","138890","0.0-158.0","","475.09999999403954","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=863.0612101513332 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=491.1712101513332 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=780.7187898486668 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=408.8287898486668 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","A47meOKIDYgLnxpl","","","false","true","true","164.89","4","458.57","41.17121015133317","1","2","0","","",""
"html-keyboard-response","159","139391","0.0-159.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=863.0612101513332 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=491.1712101513332 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=780.7187898486668 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=408.8287898486668 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,429.4143949243334 816.0993722202403,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","160","139549","0.0-160.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=545.6325731967331 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=503.5225731967331 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=438.5874268032669 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=396.4774268032669 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","161","139932","0.0-161.0","","380.60000002384186","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.6325731967331 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=503.5225731967331 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=438.5874268032669 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=396.4774268032669 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","53.52257319673312","1.3","2","0","","",""
"html-keyboard-response","162","140435","0.0-162.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.6325731967331 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=503.5225731967331 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=438.5874268032669 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=396.4774268032669 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
