"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","138","128318","0.0-138.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=832.4181523865111 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=678.558152386511 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.3018476134889 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=401.44184761348896 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","139","128475","0.0-139.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1238.6981523865109 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=678.558152386511 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=961.5818476134889 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=401.44184761348896 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","140","128783","0.0-140.0","","306.09999999403954","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1238.6981523865109 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=678.558152386511 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=961.5818476134889 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=401.44184761348896 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","138.55815238651104","4.08","2","0","","",""
"html-keyboard-response","141","129285","0.0-141.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1238.6981523865109 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=678.558152386511 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=961.5818476134889 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=401.44184761348896 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","142","129443","0.0-142.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","143","129773","0.0-143.0","","327.5","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","157.23727389907327","4.64","2","0","","",""
"html-keyboard-response","144","130277","0.0-144.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","145","130432","0.0-145.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","146","130987","0.0-146.0","","552.7000000178814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","157.23727389907327","4.64","2","0","","",""
"html-keyboard-response","147","131491","0.0-147.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","148","131648","0.0-148.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","149","132112","0.0-149.0","","461.7999999821186","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","157.23727389907327","4.64","2","0","","",""
"html-keyboard-response","150","132616","0.0-150.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1257.377273899073 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=697.2372738990732 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=942.9027261009267 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=382.7627261009267 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","151","132773","0.0-151.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1243.0829762718847 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=682.9429762718848 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=957.197023728115 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=397.0570237281152 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","152","133136","0.0-152.0","","360.2000000178814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1243.0829762718847 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=682.9429762718848 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=957.197023728115 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=397.0570237281152 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","142.9429762718848","4.21","2","0","","",""
"html-keyboard-response","153","133640","0.0-153.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1243.0829762718847 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=682.9429762718848 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=957.197023728115 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=397.0570237281152 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","154","133797","0.0-154.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1230.088160247168 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=669.948160247168 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=970.1918397528319 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=410.05183975283205 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","155","134260","0.0-155.0","","460.80000001192093","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1230.088160247168 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=669.948160247168 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=970.1918397528319 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=410.05183975283205 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","129.94816024716798","3.83","2","0","","",""
"html-keyboard-response","156","134763","0.0-156.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1230.088160247168 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=669.948160247168 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=970.1918397528319 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=410.05183975283205 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","157","134920","0.0-157.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1218.274691133789 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=658.134691133789 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.0053088662108 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=421.86530886621097 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","158","135217","0.0-158.0","","292.09999999403954","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1218.274691133789 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=658.134691133789 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.0053088662108 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=421.86530886621097 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","118.13469113378906","3.48","2","0","","",""
"html-keyboard-response","159","135722","0.0-159.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1218.274691133789 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=658.134691133789 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.0053088662108 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=421.86530886621097 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","160","135876","0.0-160.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=693.86 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.2551737579901 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=647.39517375799 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=586.46482624201 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=432.60482624200995 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","161","136174","0.0-161.0","","295","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=801.2551737579901 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=647.39517375799 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=586.46482624201 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=432.60482624200995 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","false","false","203.14","6","551.63","107.39517375799005","3.16","2","0","","",""
"html-keyboard-response","162","136676","0.0-162.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=801.2551737579901 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=647.39517375799 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=586.46482624201 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=432.60482624200995 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","163","136831","0.0-163.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1197.7719761436272 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=637.6319761436273 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1002.5080238563726 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=442.3680238563727 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
